,0
2c2b46c443b549668c7240f1b7866094,1000.0
d3feccc852dc4810ae1a2b259ed38bf4,1000.0
39415e973fc5415da2be4b1af2cda0ff,1000.0
25c64dc9dc714707b02d39e326495a1b,1000.0
1d3e2643f1d84e4eb05e9850c66e0678,1000.0
f164763b03324110a0b72b4b3bb75080,1.0
ea086e3a476d46f5b9fe8fee1a5e7191,1000.0
88726e9a6d9b437da34f247fea40abf2,1000.0
4d23c79e6a0b4b2ea4340c60a103f789,1000.0
ba56cce847584aac9af9daa0d6f6c91c,1000.0
72bfb48b2f0c468e93e7983d1cbc5227,1000.0
448845651e6b466a8f4672bb45d22d83,1000.0
fcb198e4f07943e4a39381e60baeea41,1000.0
c8b7e00de9594bca8c402759ec475d24,1000.0
902c8bc2fa7e4d2297258c078593d3a2,1000.0
ec16e7dd9aef403b85b768dddbb3ef78,1000.0
037ab0e031bf4d1f95867aba54d0c45e,1000.0
20c0297189d0465f980717bb5c76cff8,1000.0
9eb304639f8041e39383f502a30fac62,1000.0
491caad70d4344c38886fd467fdc007a,1000.0
64c19eb4cb404c7b9368a680d01c0d0f,1000.0
b725a59b856e40eab437bfe6b89018a7,1000.0
d7da10fc1abc45ce8eb4871662fafe74,1000.0
1464cc5b788444408e12c1f5703f0a9c,1000.0
3242cf6383d64590924ec8dd0b783ef7,1000.0
fd14afa6536f4eccab0a6bc15750f716,1000.0
59bbf9b8497d4d489ff550e1369812de,1000.0
12f446d9a7bd4838aa1f028f4fb85b86,1000.0
0a03cf25c2f2492dadb28917151fe56c,1000.0
1a8b811d3a3f4d8b8531554dfe9614da,1000.0
3baabe02b60a458aaa463f341cc801b8,1000.0
843f6e6ad0f84d27bcc4f2a461035d4f,1000.0
6757b6d856e74637be465a929de4960b,1000.0
d2afb979c91846ff9602527ae055865d,1000.0
c12813df34904b78b2fc65eb07648a5c,1000.0
b5e900ceab634483890b95193b3c7259,1000.0
17c2f45568174457b667eb9bb3947ac6,1000.0
c6bfc2606f1d4936a3db286c56869b2e,1000.0
ae35ea71bef14623b7f417125b15f21c,1000.0
e1c1441f268b4511a2eadac4f39e47a9,1000.0
d4969c35d13e4d14abfdab3d051d0839,1000.0
86c39814b70349bc86260c6e7d3085af,1000.0
12908a93e9b0489189106ccf06ea68ea,1000.0
f4243643ff1c4466a5ff57bac4cbbc7d,1000.0
10d9091121814fcba1de983e45e3601f,0.0
78a931e057a7436a800ef291d012fc54,1000.0
49ea5f8391d34c56962d0b66bfed3966,1000.0
8ed38f09d12649bf887b647e117a6e63,1000.0
a96539e4a0ec42ba8fe3f8f5b0379902,1000.0
dcbd9187c4a54eb2a49f51741726d9a6,1000.0
6aca402a637a412086d4631dea65fda2,1000.0
7f024ad027ad405cb4beb8c9f6703e94,1000.0
630cee1a10214ca4894ced3a1f21613d,1000.0
d28cb67d57794b4d9d24b8503e5ec803,1000.0
fd1107abdf4e48abb04f7e4672df436b,1000.0
979912543ff04863a622db7beac70a0c,1000.0
fdc8286aa8a843f885ec018e79676a62,1000.0
fb8710bde2c34d35bbc4f570bf205df0,1000.0
6b0e33be02124e01804f705dc00bb39d,0.0
fbcf12c4488d488b95686c22b9b70ad5,1000.0
0790921336f84eb5a9c924381ca2d33d,0.0
ac8b30a3a70c4d3abedc3ffccf864f76,1000.0
fc2af83c50eb419db4ffcdb096aa219d,1000.0
d232bc90e3a5487aa264d09d505dd79b,1000.0
6298e5ac4f6c45a2b2dd0363b3314e41,0.0
f162afd9f20848d39c7aade77a346f7c,1000.0
56b565c1858a4a708f68b6cdc7cab5e2,1000.0
0ef370ae285b4cd5aa395a4bb2b2a004,1000.0
a32d59f2467c478b815aa06e15efe9bd,1000.0
0c3c5434fd5742b485123a9db08a1e3a,1000.0
77ea9108cb5744edb8d044100654228e,1000.0
dbc66ca5ee15473bacbaa0c83719d442,1000.0
33bccec9955c452d8fb00f08dcf06979,1000.0
9c7ae1ef441c42c3afcb6713f8e29aa6,0.0
060b7f83894a42739d79afce7f497211,1000.0
837ff4edfa7e4cd9ba157468bdb5d2d8,0.8331553609158178
29663283238b45529ce75e50ab71bb45,1000.0
c2c86479a63d46568abd13639f6cc35f,0.0
a3e2275d6beb4b009b10e5d9b8eec3a8,1000.0
c21770808c5048f08a5ec3664990199f,1000.0
fd037bbcbd7e469da0d59c96a575eab9,1000.0
c0a3ac38ab354fa09efac9dad77aa497,1000.0
253a7d5a3bf748ea9c8fcedb4b53dae8,1000.0
3b83087423d446a8af70d7e3393a98f0,1000.0
ebebd557e3a14864a913dc66bbe035cd,1000.0
829eea0e5f3f4ff9a9ac3a3a27611b86,1000.0
e70d3b3ea3144287857f4c0b32073db4,1000.0
62bc10222b9a4a4aa8d202cc05a75c08,1000.0
f4a8c68505314a11b48c76e98e6f9587,1000.0
8d5261ed935b4376a9c4a14cd1af60c6,1000.0
e1e3581705b84ca6adae8419941c24d9,1000.0
98acedde04bc41779a38517bbdf13b77,1000.0
6f982e96561e488ea8dcc92fcbaf0983,1000.0
e911e35cd626440ab7b5cb542aaf7518,1000.0
d10dbc8cfab7419fb2e0de76796ff3ea,1000.0
b27a14598bc84507911743de404eaabf,1000.0
f08abab28eab4447a2e42ff1754252f1,1000.0
9e6e5a7d0d3a44b592857d7a031ef226,1000.0
ab23cf1008a647a280d37c9fb77f30a4,1000.0
64fbd8ef3f6c498fb64ec0fb2d72488b,1.0
d4554336134d49ab8101b9f7480fed9c,1000.0
2e2d255f1e894a5aac2dfe4046678e8b,1000.0
9ae38a5e5adf4285b80ea7f311c19913,1000.0
8d6a096579534ba9812d9079886ce039,1000.0
eeebfffe68bd452392c37e57548cdff3,1000.0
8f7ab80ad87145a7bfabe142b54cf820,1000.0
ee8be9d384ab472e95d8a8a82a587c32,1000.0
159c71445a69408d9d498a3952b56d2b,1000.0
f02836ed3ab14a7d82e8534b8d513b95,1000.0
c9e81e5ca5ad432d8d9e26b59e7d60c1,1000.0
1b17bd5350e348409912edb49482a28e,1000.0
6292e3994dfa42afbb5e80a5b3f88ec7,1000.0
a986d54615b64e9da0ffb9ef0cf313f4,1000.0
408d0ac3630c4a44a715e00c43c2f60b,1000.0
96e5ed0d566349c38e6c5e6a1ee2c028,1000.0
c7992318d5024e4298f25f978b41bd51,1000.0
25a5d3fb008f4071bac037e85a882905,1000.0
eeb740bf929d4da1907350193fda55cb,1000.0
9b5d1807e8c4491386146cd6d1e0a282,1000.0
b6296dde5da141db985f72346210d01e,1000.0
ffd40dd523ec423dad24de41e9e2fbdf,1000.0
46840daec17e44ef97dc806af61eb253,1000.0
54c6a466a8754028b281ff215378e82d,1000.0
39fba9ce72f34537b55e12947e2a38ba,1000.0
bb077fe5ae7e4e8a9bae3af39bf812bd,1000.0
6826d27581c444d597292a96e68b1227,1000.0
802207f73a7c4da4a5a4b47d6243db15,1000.0
594494bbc4c340f181531a87295e0f2b,1000.0
871583f48d1546a984836b7da4232832,1000.0
942ede9dbf194dfcaca688f183fab871,1000.0
bfbcbd6aa8e944c7b3a9dd4755cd4af3,1000.0
7d39dc8a4e29415398a609d67ac89f0c,1000.0
76bd2511a94349b6b6121321dc9d0928,1000.0
1eb10b110d82455593a6a94a8acab237,1000.0
16460efca93f483d97a3112488a4ce92,1000.0
1e38dfc42cb5437194c9315f2a6fafa0,1000.0
f50f3c62aa544326b9890c611e7b95cc,1000.0
f802f78cebe94faf8ae6c60b51befc72,1000.0
e01603f88f41417b815bc516258e6b02,1000.0
a5a637a521c543e58ae0045bfd6712eb,1000.0
6a2cf06b8c8646f89e7ba5644044f928,1000.0
3dfa3b5563c44776a8f3d5bfc5790019,1000.0
59484e224ece43b4a7f7bd8aad203bea,1000.0
092df65f59c24954ae74be6a0fe8fdb2,1000.0
9c5af8779d334b82a3df829cb7dada69,1000.0
f34b3eaed62d48aeb5bc4bba8dea28d3,1000.0
de1fd75764c245ce8be172d00f809e54,1000.0
d4bf70e873e54292bc6edb49cb9fe319,1000.0
3a67dfe084944af18dc97c0a86bbdc30,1000.0
f01f8af0ac4c465db690d30341024573,1000.0
ae440391272d4799a123fa36ee1e2904,1000.0
30e2785e819540d791bfeaefb757f4f8,1000.0
fc941915d46b4c6cb81299f2fbec7607,1000.0
393b87a6c94849a1a702bafbc4925616,1000.0
435b4c7d20fe4ddab3ffd24d95fe315f,1000.0
6929ac52518a4121b526aa61c540459a,1000.0
4be3d91124a04a0cba4e47f07cbc4e5f,1000.0
d92000ca67c3448aab20550a44ccacaf,1000.0
c041c3aad0ea4441a1ffd4bd748b51da,1000.0
e5a657a2f4ae4afc8fc515353e586e21,1000.0
a450be99f84c4aa294c2c38dc07e4c6f,1000.0
8aeb7f7431b74c0da63ae358097c69a2,1000.0
9bea461996884040b1895e9b7de1754c,1000.0
1105725633e741be8f235611301191cb,1000.0
fd6438c8183040b59a8cea4dd28df037,1000.0
a7e50a5a3a3a4698b3bda1fad46cb28d,0.0
83f2405fe7624d6994a9d36691d0c4b0,1000.0
2e4a18d104fc4d4e94ec37b3d7031c98,1000.0
2323880a98e0449ca677b5817738d7f9,1000.0
a849f03869314e0daeeb4e2641d496ab,1000.0
01187e6ebfdd4927ba5c594726de54d8,1000.0
e5fba7d467ab4985826a52bf390d823d,1000.0
5a6154ba79f44078b00c5c70539b7573,1000.0
10b28576a5474a15b3e2c9225418d3ae,1000.0
b09d194a3a7c458f967756c59fa45b8c,1000.0
bbb2185b86e648cfb4c3895a0d7436de,1000.0
21d96953200147db9ddd832c63d0be5b,0.0
3747bef2863c435ab5d384d455795da8,1000.0
b39895aa24204d379de551666bce0f25,1000.0
bb49f2a578f640608e6f8ba69acd10f7,1000.0
fd7e96d762584e78bcc27f470caad57a,1000.0
b2a2c4a3fd9f46c1a4a11ead2eb8b0e5,1000.0
8fcc976a025a4919950abafcf5902a12,1000.0
1ce9fe468a2946aa9275f8e63440b444,1000.0
2c03d65e6f5c4f98bd82edeeb7583cc2,1000.0
62e609cb894346ce8571b01d12ff5798,1000.0
eb8537ed27f34b529500a4df0cf1ebab,1000.0
7ae08d63c0f9496398e7e3ef70ca80cd,1000.0
3ed20bdec918405cb3564796bd521680,1000.0
4638b925ce1d4bc29cec70bb59b5cb21,0.0
72c392f7aba74cd3a1f5206a551595a1,1000.0
35bcff4253f4409d9d140a3634747b5c,1000.0
47514e21a24f40308cff2e4e10f38be9,0.0
0a1a9ee6561144b187e058048ff4c0c3,0.0
68dda40843414c0484e8061a4c601f12,0.0
359ae37386df429ea1fa6e7d90bd05a7,0.0
8eb6410bc8d64f61b468f64cee3c42e3,1000.0
07b71470af8843c8bae9a1a8f44dd77c,1000.0
5480f7e90c224a108d534aa252dc4adf,1000.0
5d4a642053da49c1ba2cdcf8e7560f08,1000.0
8b9ca7c9492e4a39b710feca943db8d5,1000.0
1df1dfe3da184815be87a6454cdf15ba,1000.0
093aec6355a149e2b50870b4cd986218,1000.0
5afabb33a6b84b3198c7b8add81ef924,1000.0
9aac495f5f3e4a7799cf06fc912c7926,1000.0
76003630b5404879a3e34875be14defc,1000.0
cc434a549b38496881dbc90fcbea6fa7,1000.0
9980b464ddf04d90901fbf50d9520ca5,1000.0
96c0920dbcd941739c80ff93c306d0f1,1000.0
22c42e96c81e422eac1533a96bd296fa,1000.0
69fb2a1807e841ac89b6301c0d585a70,0.0
1e0057217aa644b88cd0d0909e9b2b72,1000.0
6b88cfb36f6442b7af2c7634be6a0879,1000.0
ca5841b6f5b744a185dd97bea727421c,1000.0
00566f79848d409ea8dfd507f0addce7,1000.0
b8f7bc56482e45d2ba384c6e3b375ac7,1000.0
46dc4a7d8d03453da8ea02fce7112ea6,1000.0
1533546134d5415cba808448fe55ed62,1000.0
846d8d6ff8dd41568eaa5fd6a455ebd7,1000.0
d3448be6cccf44aa93c15467443f82bd,1000.0
1c9ba79d4fe04266bbf424dc559aa3dd,1000.0
6802b55845ab4ffeb3f890164778a189,0.0
a8fb50d892704542b4b5031be4ffbb10,1000.0
f4ead28d65a24f3a9ffc2464629f96c3,1000.0
90d486bd9ed14c47af30c0314b731ac4,1000.0
e50340f1d889420f98cf0e5e201a18ab,1000.0
191a3e39ec184423a7994a827f298073,0.0
8ddf6c0a86814696b8d1066db35eba9e,0.0
f6bc70e3452b4fc69a2f8cfa8c668091,0.0
95aa199951544f30ab5c840785fd35f8,1000.0
42daeb4745ac4099b884ed1e90d492d7,1000.0
4e4acfb1453241829e25b58ad16276b5,1000.0
e374b71e4b7e472f94a8ba2494232c9b,1000.0
fe24d9ef564a4a768eb64321a07e753b,1000.0
4d73cf87132541e0a5cfa092c49fcd55,1000.0
fe92c40c3e644076941392b7d36e6194,1000.0
51232a5288044ce19fcebf3150ef7f35,1000.0
3718654145724fd9add47fa5cb1c0034,1000.0
0cf37fe766a241cdb784327d522dae8e,1000.0
5e7834409a8f46809688b533686553ce,1000.0
f166d8fa4203434eacd91ed7f8b3e10f,1000.0
136c50121006404b928c8ee5f57ac2c7,1000.0
97e887b3fd66493a8a685022a0dd7e0b,0.0
0606b7c8ff904741a15131832ebb498f,1000.0
98e2abbbe9d9465db61c9809a753f6c8,1000.0
d208b1bf3792402d9028da59b9d0a0a5,1000.0
92c2f593b8464ac1bda842b3059be390,1000.0
dfaa727aaa2f4bdbafe687cb526bf28a,1000.0
d5a8b3f47c09410190b12f1e60d48df0,1000.0
78d4ff5342ac48a5b4ea6e24ae02007d,1000.0
5de4a229a93b43509f53bfdc889b8dab,1000.0
975f1a9fa65a4cd288d8a03d0ce025ba,0.0
3bef6de4b2564304addcb5566af32545,1000.0
a81ee4973fc141e0a1135a2dd5582ace,1000.0
0d7ca07dec4c4f16935c0837920774d2,1000.0
1361295ebac74496add841a0bab1d283,1000.0
2858b427e5064d62bd84568e38642600,1000.0
75423062eb274cefb3b01332ca591fa7,1000.0
d8ff1bcc76034c94944e9c6b8548844d,1000.0
93294bf1f3cf4a86bcda10cf859298cb,1000.0
63ce7e6657e14be7ac78d9ced69c429d,1000.0
f09fa829a0794513b82be0b309706743,1000.0
f008c28d1e864425868119abb8195e0e,1000.0
0611ccd16012408cbe2dc51361f1102c,1000.0
81ce5f5fe94040bfb771ce66f62ec2fe,1000.0
e3cb5e45cbcb47c4ab70672d7378dcbc,1000.0
d2cbca6206304cb5a9fa2fdd80a93399,1000.0
55769f9cc7794d13b01ace5391179956,1000.0
eae8a0dc471c41e0948e2e490453e3a8,1000.0
f48e953fcd20467390b104a7c82e6c11,1000.0
3ae816517f044fc99d6e9f1e7d508aa4,1000.0
3d295c4459ba449a99600a8e00ec0e6c,1000.0
8a5267a8362b4e5b98d1585f695cb511,1000.0
d87ffe7e6a494f88be6f42985d044851,1000.0
04fdfe2694a64ba1b0d636174bd4c8c2,1000.0
e1ad58fefdbb4be191221fb50b80949a,1000.0
54fee6fb76fe4081bf2f170872fcc211,1000.0
07ec1c3ab9c34679a8686b171dfc31bb,1000.0
d9508cfb9be5460fafabb58342ea2fb5,1000.0
19852767d9b045ce84b3e0838f78aba8,1000.0
f69ba0f624b941b58ac16961be5238cd,1000.0
476353dd17164292bc4c4853cd8b44c4,1000.0
3015888724a94f17b211d7fb73061461,1000.0
9734b7ff231b4a83b2bdb241f02291c9,1000.0
c9a0194a8b4146a9bef7413c10ed64cd,1000.0
6d57c41186d64b1cb32372c02ea9b0e9,1000.0
3c70f5db21774c23ad0489732d0eccc0,1000.0
ad369a8e5fd34ed1b4ec5234706d25ba,1000.0
accf7037a59f4f908bf459e386b0bb5e,1000.0
2a718842e37449c9b1d2507c6ae8419f,1000.0
fdb29baeaa504b338d9e8ced7159210f,1000.0
965d61fd017c4bb78ade01cf4fe158e0,1000.0
2ee224b5aaf046618574c6f0c4cbf3ec,1000.0
