,image_id,method,N_0,mu,R2
422,1140,area,9.04271986802814,0.5577290238171692,0.9985408109734607
423,1140,length,11.447557861002746,0.5305540799085747,0.9914812688941397
424,1142,colony,868.830489722972,0.6017238833035317,0.9994082690407575
425,1142,count,2.2395321184043278,0.5997741459680255,0.9926289397694928
426,1142,area,5.873684092617624,0.587019231696189,0.9996195282737906
427,1142,length,6.041391502819614,0.595607803760492,0.9993780389423319
428,1145,colony,1843.0127926541345,0.66329932631002,0.9939279177396566
429,1145,count,4.8650220471858665,0.6679152496372874,0.9946315779895593
430,1145,area,12.818488207094145,0.6414182360204678,0.9974930648898338
431,1145,length,13.094775515617533,0.6548044685727714,0.9981642379470571
432,1148,colony,830.9403965561648,0.6211909292226532,0.9991202633300541
433,1148,count,1.7774330624888817,0.6432588536660098,0.9969420631808458
434,1148,area,5.9298129841881835,0.5982550202211339,0.9998897619647646
435,1148,length,5.788651514703649,0.6120155794708313,0.9997262877995373
436,1150,colony,960.000965816776,0.6084184850574276,0.9996420404912291
437,1150,count,2.021807712817234,0.6360205179327668,0.9957759596891748
438,1150,area,6.525993157554169,0.5944903891588847,0.9998498524113129
439,1150,length,6.339030875857437,0.6096820755983974,0.999755884915847
440,1153,colony,504.69177917233543,0.5993501882981035,0.9994735277934964
441,1153,count,1.2937878549402095,0.5909039248321302,0.9926301105663913
442,1153,area,3.444775633630711,0.5841277593506929,0.9997259191132893
443,1153,length,3.451285935063132,0.5938429672238194,0.9997160140047969
444,1156,colony,1198.4918387871426,0.5898128484927335,0.9996567462024728
445,1156,count,2.755731757594869,0.6067690675001994,0.998357628512742
446,1156,area,7.910562511596413,0.5789441528763032,0.9993746454566987
447,1156,length,10.066736611723856,0.5562569289010749,0.996905847410014
448,1159,colony,1257.2841150831227,0.5971079921863739,0.9996619229802896
449,1159,count,2.8766876667306773,0.6140348713393144,0.995808016541245
450,1159,area,8.329152323927467,0.5900920797195989,0.9995919758740137
451,1159,length,8.343388061481685,0.5994150981968707,0.9996994622541162
452,1161,colony,736.5431124627618,0.6049355135659906,0.9998396401036079
453,1161,count,1.7815109954872363,0.6110054003522063,0.9984739341170289
454,1161,area,5.129053988915597,0.5859709627031823,0.9997301396761654
455,1161,length,5.125995444730959,0.5980332683428723,0.9997842652652318
456,1164,colony,783.1383130683652,0.7157551417193179,0.9910417000630187
457,1164,count,1.851990852533344,0.7377440618456816,0.9985627808180064
458,1164,area,5.365047597629189,0.6993831016267097,0.9945124411713117
459,1164,length,5.496403343294187,0.7100826690986651,0.9957337973204884
460,1167,colony,1527.2919007814949,0.5801162450149573,0.9993000395214436
461,1167,count,3.831473451469706,0.5763415289200519,0.9926993918461883
462,1167,area,10.802880743699465,0.5580361009089496,0.9996351382877311
463,1167,length,10.74690644175035,0.5691760887639986,0.9991542569230265
464,1169,colony,2555.3549690372515,0.5926466846446776,0.9960924034540335
465,1169,count,6.240146453245478,0.6088636194137507,0.9959797122229487
466,1169,area,17.40461517662535,0.5754629600784247,0.9988994501730936
467,1169,length,17.70130449777481,0.5884958502250889,0.9996107116078656
468,1172,colony,815.2442099893742,0.6199116264574172,0.9988393586699624
469,1172,count,2.1321863326913033,0.6101148925711991,0.9919086636006291
470,1172,area,5.761304098067613,0.5966370202241236,0.9998240932869303
471,1172,length,5.835987730160789,0.6062911223516297,0.9994292216754361
472,1175,colony,1355.6992167683347,0.5976119482889941,0.9997768973354012
473,1175,count,3.221691231930305,0.6042469627447964,0.9927524152102383
474,1175,area,9.00134767688078,0.5901137927126242,0.9994054775523725
475,1175,length,9.063134251329275,0.5979605212325732,0.999163891288391
476,1177,colony,1210.5031006089685,0.5993777141675061,0.9995050155790939
477,1177,count,3.0962955427973555,0.5984514519859028,0.9895508538188389
478,1177,area,8.242430293737117,0.5849739172198419,0.9995437366360175
479,1177,length,9.251492429202749,0.5773986209222552,0.9968867154397816
480,1180,colony,673.6903386209849,0.5914191839599817,0.9984770484445074
481,1180,count,1.6385720830234975,0.5961598917076398,0.9976802536110363
482,1180,area,4.6253111769304125,0.5747285204438927,0.9993789766228005
483,1180,length,4.795779673817423,0.5802499560740807,0.9994157296852082
484,1182,colony,985.0471899397056,0.6077387759715714,0.99907945769375
485,1182,count,2.2960594567744295,0.6227145415749888,0.9952087708123162
486,1182,area,6.8101066264728125,0.5912166234967373,0.9997799023211297
487,1182,length,7.156567959018163,0.5952755294849904,0.9992633005833943
488,1185,colony,462.785301587545,0.7609168469302716,0.984180329746319
489,1185,count,1.2080145909623436,0.760655123388626,0.9960149379636185
490,1185,area,3.233517821064199,0.7441450913674309,0.9855373603080071
491,1185,length,3.2637185151101025,0.7545447377495271,0.9871019948468287
492,1119,colony,1388.595790664015,0.5967079348649098,0.9929051928370726
493,1119,count,3.5120795126055095,0.6066993351801779,0.9914985731782022
494,1119,area,9.508545703711677,0.5745876897809018,0.9995236627841112
495,1119,length,12.569333579354662,0.5468189914414783,0.9904904415554324
496,1121,colony,2676.72407545936,0.5791314745216738,0.9723280345521144
497,1121,count,6.558748165005,0.6124307700822429,0.9955756233440689
498,1121,area,16.50031249088097,0.5718829637196181,0.9904219168413709
499,1121,length,18.275360054234646,0.5853476942913517,0.9880085481136098
500,1123,colony,2380.2355230240796,0.591225334111154,0.9766860211037512
501,1123,count,5.654691274031686,0.623708046406573,0.9953008597912982
502,1123,area,15.511152806625544,0.5804353861289486,0.9845874505793168
503,1123,length,16.913498199462484,0.5897440605767721,0.9907934275229907
504,1125,colony,1112.785303873891,0.5887186787944315,0.9962580140880496
505,1125,count,2.285221781829182,0.6216408341355875,0.9962476397927773
506,1125,area,7.410503932448479,0.5671355497855374,0.9990466467539897
507,1125,length,8.350888184304514,0.5712077647469765,0.9996323043898154
508,1127,colony,1559.8029081537372,0.5824582309157106,0.9819235640216124
509,1127,count,3.0637776157089824,0.6434537493009787,0.9931666861932437
510,1127,area,9.7111320404233,0.575824484696607,0.9912812642988317
511,1127,length,10.137173463206112,0.5948184029578933,0.9902414167210919
512,1129,colony,801.961280423135,0.6003629879654949,0.9916134301873747
513,1129,count,1.6755900256261433,0.6363862354955803,0.9981641543083083
514,1129,area,5.186601921172405,0.5868451014995875,0.99747176559602
515,1129,length,5.564238419860545,0.5979297758979855,0.9968577597148885
516,1131,colony,843.6085793809282,0.618267493759363,0.9927357486799363
517,1131,count,1.4982580669383214,0.6763640810192911,0.9962236771482997
518,1131,area,5.6780322826693626,0.599133710740718,0.9957541999177053
519,1131,length,5.714083089793231,0.6181512458644076,0.9962852788707266
520,1133,colony,1061.5148630086348,0.6009776723313818,0.985142414290748
521,1133,count,1.9267217000057077,0.6622041823642048,0.996730415978573
522,1133,area,6.856635728370645,0.5881528605425452,0.9911436484637544
523,1133,length,7.077010398510747,0.6059817100190708,0.9927616610590002
524,1136,colony,2790.2594824473854,0.5811316145317117,0.9722347072907701
525,1136,count,6.074333628778757,0.6288808446984773,0.9958581620566476
526,1136,area,17.095527139527658,0.5748989749455393,0.9931621961563506
527,1136,length,18.833786805085833,0.5869336346819437,0.9904601809499772
528,1138,colony,829.3206958976538,0.5949268926661877,0.987206083378931
529,1138,count,1.4594862556372155,0.6528411199251968,0.9947710584056051
530,1138,area,5.481759787649402,0.5826084962450038,0.9939064239667434
531,1138,length,5.451308225659929,0.6017652236211464,0.9945906533423946
532,1141,colony,1103.203146522322,0.5810165516073584,0.994977481698448
533,1141,count,1.8356876644832785,0.650920935595181,0.994878406476897
534,1141,area,6.7524734524986885,0.5767576719993233,0.9972543146997532
535,1141,length,6.957242449456016,0.5930282754077736,0.9972283910062745
536,1144,colony,552.700910712611,0.5881164065286596,0.996576196572564
537,1144,count,1.5120094585031159,0.5739391943091683,0.9798609534520404
538,1144,area,4.174704207684105,0.5534067534332368,0.9975184383922727
539,1144,length,6.08519423312723,0.511675518022914,0.9765036226065471
540,1146,colony,935.1716952902715,0.6060282820634716,0.9921418954415036
541,1146,count,1.7096276593151227,0.6642748174447521,0.9956566346122538
542,1146,area,6.15347647764436,0.5905597534172363,0.9963793362306763
543,1146,length,6.414521828067583,0.6062840882082776,0.9966421784968434
544,1149,colony,1719.8661538630786,0.5822566878650715,0.978016500681447
545,1149,count,3.155303255917486,0.6482116279657563,0.9915712389035821
546,1149,area,10.7777607025764,0.5755946002498578,0.9874946414646355
547,1149,length,11.24696871694076,0.592050345502333,0.9891714436587417
548,1152,colony,772.9190676381799,0.5975744191454659,0.9954184018861505
549,1152,count,1.371140896119652,0.6519482741629381,0.9967715712337322
550,1152,area,4.93409040621555,0.5871663878574905,0.9984911775432258
551,1152,length,5.057649340166091,0.6028110196835919,0.9983896281285047
552,1154,colony,1214.8786185806675,0.5938492126479893,0.9858916894508075
553,1154,count,2.4243266105617045,0.6439273860658025,0.9965557298857625
554,1154,area,7.75973988799688,0.5824393244154664,0.9908186997099111
555,1154,length,8.19513571205429,0.5987496992977828,0.9916873005709279
556,1157,colony,1594.389713210043,0.5849481238873208,0.9915267822881654
557,1157,count,3.6057897278121955,0.621449919548722,0.9962390877373062
558,1157,area,10.69770328058882,0.5685945877970515,0.9959624568056485
559,1157,length,11.220936963810779,0.5835943636198953,0.9964076846893251
560,1160,colony,2503.069215701454,0.5874746056880727,0.9652833137873607
561,1160,count,5.461939311163159,0.6341487237168696,0.9948832983482372
562,1160,area,16.18368600174343,0.5652515949846448,0.9864155223887904
563,1160,length,17.492762814385625,0.5854154098982834,0.98723241154077
564,1163,colony,1323.7370861270253,0.6444807947755495,0.9625831609349601
565,1163,count,2.8400428612263804,0.6964778481392231,0.9742569796052976
566,1163,area,8.678821332751385,0.622937082284001,0.9540464645563176
567,1163,length,9.235668611330398,0.643259107426972,0.9685086250169535
568,1165,colony,824.6112095962048,0.671968848492222,0.9679728486984964
569,1165,count,1.7775324357482325,0.7140986002109869,0.9800687198628236
570,1165,area,5.408198686553148,0.6525215114790138,0.9751036533421232
571,1165,length,5.891042034176282,0.6663975558073569,0.9770704646137485
572,1168,colony,2174.9024056349294,0.5958064141503273,0.9870035493626796
573,1168,count,5.413192938276972,0.6129467691505528,0.9969364978470729
574,1168,area,14.880557927557968,0.5726288895127998,0.9958184134861745
575,1168,length,17.012256818853995,0.5732257591201865,0.9991875332620781
576,1171,colony,894.5184631900677,0.5996708863285442,0.9928718902122725
577,1171,count,1.856879775547454,0.6415482068715794,0.9990386275371353
578,1171,area,5.967370211967548,0.5827959180589791,0.9975527119114171
579,1171,length,6.2275526055732024,0.5980475153509435,0.9982671014672031
580,1173,colony,1163.576133794524,0.5792305058018439,0.984087553092874
581,1173,count,2.629022837207955,0.6087672195221904,0.9942287771320582
582,1173,area,8.03241032831481,0.5561483778639923,0.9955397279825012
583,1173,length,8.61596751039598,0.5669789311308421,0.9977407555402567
584,1176,colony,1221.309875345584,0.601510754749523,0.9775838959261056
585,1176,count,2.7734365748058836,0.6437657178603559,0.9921711411488338
586,1176,area,8.238369041143045,0.582917577027645,0.9886905858585968
587,1176,length,8.650507755051205,0.600885479536883,0.9896584027606833
588,1178,colony,1099.1714980894133,0.5968806366180963,0.9927288861063561
589,1178,count,2.3665808850129415,0.6351732259126868,0.9931603430189271
590,1178,area,7.339758990520773,0.5782936429180066,0.997407362665484
591,1178,length,7.478014554088894,0.5985771163233281,0.9970524524991556
592,1181,colony,1134.5767728501005,0.6032718086629438,0.9913829020633335
593,1181,count,2.4186010315565,0.6433383500747025,0.9968750004720852
594,1181,area,7.47970836913926,0.5865464988072387,0.9967099128364063
595,1181,length,7.679778622262641,0.6060366565705296,0.9967856782045675
596,1184,colony,2347.023344530714,0.5564107272965086,0.9900297805645875
597,1184,count,6.463425900153515,0.553630495099928,0.9856461107421437
598,1184,area,15.794813744648998,0.5373665672110541,0.999802643693995
599,1184,length,16.82600563509236,0.5485883059289188,0.9995741650530442
600,1187,colony,1327.6326079044413,0.5938029881795563,0.9902091249359755
601,1187,count,2.859463839421264,0.6322479741878478,0.9982366456232963
602,1187,area,8.601039559668779,0.577356597249909,0.9971927445548731
603,1187,length,9.83960087091954,0.5813206844381492,0.9986344145411171
604,1188,colony,2208.982723346272,0.6126419429906163,0.9748465328233069
605,1188,count,5.606060963101513,0.6285534064062032,0.9968595073048023
606,1188,area,15.010827095725805,0.5882556032181998,0.9872819259757609
607,1188,length,16.18460931338083,0.602559777402302,0.9912482132447509
608,1190,colony,675.9704252629678,0.5832957064458484,0.9979614103049987
609,1190,count,1.293631074940841,0.6283868630559051,0.9968863807395567
610,1190,area,4.443884630033418,0.5703110385100159,0.9994446022255773
611,1190,length,4.41682456145557,0.5907817127949679,0.9991912057384973
612,1192,colony,750.9696525300556,0.6167259545552355,0.9909907032990909
613,1192,count,1.5464252750006238,0.654099030262737,0.9955001600128396
614,1192,area,5.018712664823944,0.5989364860111261,0.9947939769885193
615,1192,length,5.334502246657439,0.6111728380657198,0.9965464127893288
616,1193,colony,1072.2975512336468,0.5963965639779184,0.9936140387809077
617,1193,count,2.5917489781198095,0.6063563477948092,0.9917586195642535
618,1193,area,7.275968026865298,0.574440717265889,0.9987874937222999
619,1193,length,8.592321694873647,0.5674280974127546,0.9977170033974563
620,1195,colony,1510.021033125847,0.5641519472623697,0.9951086366264456
621,1195,count,2.8249913645856077,0.626805774182164,0.9952445144840625
622,1195,area,9.549256943166432,0.5565825905765492,0.9981052328173908
623,1195,length,9.957658274775783,0.5732693250514808,0.9987595741139449
624,1196,colony,1271.4905037737196,0.5946197676982802,0.9772881438614679
625,1196,count,2.4985070387098496,0.6473062400329245,0.9929699773998603
626,1196,area,8.674092116615364,0.5732407633719346,0.991025369742734
627,1196,length,8.88258150857492,0.5923428010883823,0.9918058494407657
628,1198,colony,1035.3086524741695,0.606432344036126,0.9918001012953913
629,1198,count,2.069723618389235,0.6427132217475001,0.9959139839142961
630,1198,area,6.790588688988493,0.5879732730837214,0.9965881243335094
631,1198,length,7.2724114424220305,0.5999557559202205,0.9979919939057863
632,1200,colony,978.8144149388277,0.589677641294338,0.9923658045363415
633,1200,count,1.9127080951160467,0.6383432990451037,0.9982780711958518
634,1200,area,6.162750606691284,0.5830204368737598,0.9962433524372831
635,1200,length,6.337756539665518,0.599346096748858,0.9969891142071422
636,1201,colony,1043.1958077505792,0.6574691265331964,0.9616814473167067
637,1201,count,1.9560949626640576,0.7285161875257995,0.976585405524764
638,1201,area,7.067813263747755,0.6371284338620908,0.9750618670270164
639,1201,length,7.295339971638132,0.6579809999790778,0.9755245213109284
640,1203,colony,1178.2778525032309,0.5970854442132039,0.9945564731418854
641,1203,count,2.0875728711118837,0.6652803959053472,0.995786978254734
642,1203,area,7.284153272821442,0.5835246106620277,0.9977906059176903
643,1203,length,7.560317163440201,0.6055348434612586,0.9969940358714628
644,1205,colony,1363.5016087970298,0.6000655488115644,0.9884987901050784
645,1205,count,2.814230108857085,0.6381501998756742,0.999719614962199
646,1205,area,9.293739759588064,0.5792685514316542,0.997436188128345
647,1205,length,9.507359673489768,0.5957787819739648,0.9975909481914967
648,1206,colony,855.7986830579835,0.6719340085478579,0.9600856193576726
649,1206,count,1.6745409023515232,0.7267248012298677,0.968414909860086
650,1206,area,5.986837154128535,0.6448941392856719,0.9676197832138311
651,1206,length,6.1252687761012075,0.6653117818584539,0.9700195454870559
652,1208,colony,1068.408816662376,0.6019758331951327,0.9843830475385063
653,1208,count,2.0773327130395347,0.6535273207778586,0.9960620589756747
654,1208,area,6.955310522150017,0.5862496538954016,0.9928658997346749
655,1208,length,7.418893449038487,0.5994205602495037,0.9941733458613782
656,1210,colony,2538.602751085307,0.580078561661586,0.9763763066898223
657,1210,count,5.298102283004889,0.6388036015607623,0.9943916513980692
658,1210,area,16.51191784551507,0.5676250248082645,0.9873681543249373
659,1210,length,17.22183920607663,0.5875094727704503,0.9888828941623051
660,1135,colony,1041.945996172982,0.3096494799447671,0.9677964717504419
661,1135,count,5.611714183510711,0.27075013990554064,0.913954710802732
662,1135,area,8.155996262328518,0.2814940214498288,0.9436451488142368
663,1135,length,15.220175390775273,0.2377532834931751,0.854777865623801
664,1139,colony,1209.5981543419957,0.3699849081237159,0.9983880301814163
665,1139,count,4.69572464452061,0.37167716450792015,0.9981550475865062
666,1139,area,8.14404497567991,0.3629838820045583,0.9997658115482096
667,1139,length,9.248282747994322,0.3774142394989195,0.9995545833519484
668,1143,colony,1130.4449922396188,0.36536112048363606,0.9988237237575084
669,1143,count,3.700965906243433,0.38430727230811257,0.9969497032353275
670,1143,area,7.585423406790757,0.35785021250991883,0.9997000902744767
671,1143,length,8.010451739254536,0.3800585328165151,0.998894923299466
672,1147,colony,388.7042407298258,0.550275751860722,0.8149856030790151
673,1147,count,1.3345246345044441,0.5364223719571856,0.7821899828244534
674,1147,area,2.946935153057105,0.5241843811639512,0.7949615678145296
675,1147,length,3.342525815387616,0.5237176084234381,0.8278328365773344
676,1151,colony,2353.970620692471,0.41267641219641005,0.9666535830937902
677,1151,count,9.007910284175784,0.41676450463784953,0.980574333423542
678,1151,area,15.938973282945096,0.40526018570167743,0.9844670333826897
679,1151,length,21.01971276663103,0.4025823652925132,0.9886540217698115
680,1155,colony,1582.5998558971269,0.4012302832977133,0.9795419324657053
681,1155,count,6.021033528975421,0.40564081630371635,0.9924163167332001
682,1155,area,10.798877758553214,0.39209200469148886,0.9915575949228997
683,1155,length,12.721180214679551,0.40254220665194174,0.9909379821907579
684,1158,colony,2329.9565993849187,0.42224909356128487,0.9627052717538264
685,1158,count,8.383654526975825,0.43096533506372564,0.9784962812056374
686,1158,area,15.820776455889138,0.41173527521432307,0.9823965452918415
687,1158,length,18.973689355717543,0.42088951182004347,0.9794142548578653
688,1162,colony,2566.8823964063836,0.42024339343085676,0.9590497154610109
689,1162,count,9.07137333537589,0.4319217151398234,0.9739498494489023
690,1162,area,17.282693664804416,0.41068515430038444,0.9765299692097662
691,1162,length,20.560398378176394,0.42052259662557895,0.9743411872735441
692,1166,colony,2503.1384658691372,0.4048846440680713,0.9619363434037603
693,1166,count,9.180503235112628,0.4119820453471551,0.9832056434556454
694,1166,area,17.297499644362105,0.39318660365072033,0.9853288337545439
695,1166,length,19.984804089473666,0.4058326047103464,0.984073901546696
696,1170,colony,2536.807535209397,0.3929266620907985,0.972933694611746
697,1170,count,8.892752437752835,0.4117850064441528,0.9803892094862164
698,1170,area,16.873913178028644,0.3879054303031384,0.9856423797690018
699,1170,length,20.385526506451942,0.39806021532691005,0.9828966858728536
700,1174,colony,1684.5576161025072,0.38674010163375494,0.9902651011558277
701,1174,count,5.6273504628681845,0.4015138450964675,0.9964753778556567
702,1174,area,11.186842862718327,0.3790732594012081,0.9982114260011866
703,1174,length,13.178012099326807,0.38810131258314584,0.9977333531045728
704,1179,colony,1911.5021407101738,0.3985522040645465,0.978492862134992
705,1179,count,6.651261111225694,0.4128816099952,0.9895263066393751
706,1179,area,12.013910695003592,0.3989720993232367,0.9836793970988235
707,1179,length,14.031335161046133,0.41046499723420826,0.9820817863164412
708,1183,colony,2881.193509637269,0.38716950171645265,0.983415565501812
709,1183,count,10.64746724586857,0.39241207801956446,0.9959814449517254
710,1183,area,19.160104373006874,0.38042393846051026,0.9934772889086675
711,1183,length,24.02525543360312,0.3820963434633202,0.9964613865084079
712,1186,colony,1467.4466787308288,0.41443912211649864,0.9534518073402526
713,1186,count,5.766411943912823,0.4155145616948959,0.98546738770573
714,1186,area,9.837641937872293,0.4073464246832132,0.9750427841042287
715,1186,length,14.026282377642543,0.396232033740939,0.9910565503601264
716,1189,colony,4390.420764280722,0.41113451149612196,0.9461901540115205
717,1189,count,16.035924500483627,0.42522641165454905,0.9699184176624658
718,1189,area,29.585373054945094,0.40404847702360475,0.966664940232878
719,1189,length,34.467734243259954,0.41844285619577926,0.9634651570792369
720,1191,colony,2091.918923790218,0.4121665918439983,0.9416564507105026
721,1191,count,7.70044104182786,0.4228774598297408,0.9575318279773201
722,1191,area,13.971585372833193,0.4062010368296555,0.9585926285472433
723,1191,length,16.87502801858309,0.4146165316590518,0.9599033841669607
724,1194,colony,3405.3332439349642,0.37967191628965896,0.9739752372092467
725,1194,count,11.844000421687891,0.3976646517057302,0.9887557760776756
726,1194,area,22.278621105882646,0.3746991747349192,0.9890498043308523
727,1194,length,29.29794966804432,0.3729232328798417,0.9959031537624841
728,1197,colony,1970.8481127472796,0.41626363024847385,0.9675696290247957
729,1197,count,7.21338340637723,0.4258174696412965,0.9854324696082486
730,1197,area,13.302855311831328,0.4089002344025472,0.9777135331089964
731,1197,length,15.479273302203062,0.4211843943973413,0.9788459228630927
732,1199,colony,1789.1564287307485,0.4055204178314508,0.9900059803630308
733,1199,count,7.3515245879619755,0.3992602740646289,0.9984573038204047
734,1199,area,12.009360890781721,0.3973112479142894,0.9966848430098293
735,1199,length,18.04868421819483,0.37770737125523135,0.996160124077105
736,1202,colony,2493.6186273193566,0.30158048650141867,0.9668386703387933
737,1202,count,8.595316324798395,0.3083965954480959,0.9505871076173937
738,1202,area,17.166977055087848,0.2896324165332451,0.9519891381647028
739,1202,length,20.904903795800692,0.29051560209773963,0.9281680281535415
740,1204,colony,1712.1379519090858,0.4085357520696475,0.9784909141815947
741,1204,count,6.4118503203306805,0.4134743728603713,0.9883089667979857
742,1204,area,11.118679848271526,0.40502029046029586,0.9854166923383837
743,1204,length,13.468332783053942,0.41260063937379915,0.9841349296459277
744,1207,colony,1984.757488157647,0.4095054784511367,0.9701292667414845
745,1207,count,7.8107085074163605,0.4097061308223024,0.9878606050052148
746,1207,area,13.29254789095335,0.3997098942335614,0.9923091014714055
747,1207,length,18.662901893908607,0.39012749860783646,0.9966433629272533
748,1209,colony,1720.7661391830711,0.3871812491669695,0.9924342728473364
749,1209,count,6.272991486813889,0.39868109264616236,0.9960122518365907
750,1209,area,11.359312982354195,0.38306091597167685,0.9950340145955621
751,1209,length,13.59113311242374,0.3925049679771383,0.9955800741716622
752,1211,colony,601.0261944187845,0.3952319782828478,0.9972053629156846
753,1211,count,2.255849347370859,0.3961019473599484,0.9954606483822559
754,1211,area,3.8105318145989413,0.3925214463141879,0.9994206014216807
755,1211,length,4.569786987716283,0.40040747860176007,0.9986352367506774
756,1212,colony,2071.8777385701815,0.38944385359944106,0.9847225448994745
757,1212,count,7.781725367699701,0.39288725465992963,0.9930494734511878
758,1212,area,13.914712038460559,0.38060533393310025,0.9929093189142506
759,1212,length,16.759165925627904,0.38836443077342486,0.9920002198032934
760,1213,colony,1864.773525787142,0.39477237654517944,0.9884747792986692
761,1213,count,6.715575777433835,0.4062352664492304,0.9936354226638342
762,1213,area,12.484206916451441,0.3885077027206354,0.9906917954129261
763,1213,length,14.988171783732552,0.39816664108656274,0.9891134322268942
764,1214,colony,719.2696305353516,0.40341433580302843,0.9968949886637135
765,1214,count,2.50925210494276,0.4122674646489638,0.9989440006385188
766,1214,area,4.625743747287151,0.40077872766333544,0.9983596989870066
767,1214,length,5.493122473600238,0.40820343820226435,0.9981515318483386
768,1215,colony,946.1891804091931,0.41130965077928106,0.9872471581499344
769,1215,count,3.402069355952218,0.41420027196914455,0.9947780368140059
770,1215,area,6.5546867037268415,0.39656378739550613,0.9973180385505568
771,1215,length,7.971455168635549,0.4023079611396501,0.9971255906558214
772,1216,colony,1319.7830579725346,0.3847054657704196,0.9959609422485814
773,1216,count,4.8513094603954565,0.39445556778440605,0.997793932302624
774,1216,area,8.419027062115603,0.38484936988715074,0.9973385371954026
775,1216,length,10.495504457930403,0.3897874334563111,0.9970474493678094
776,1217,colony,1401.6999000537269,0.37621525144824414,0.9909869333438677
777,1217,count,5.151523401138061,0.3853763912323256,0.9978256990005543
778,1217,area,9.46338698584374,0.368676665405756,0.9981278372869816
779,1217,length,11.612010839034694,0.37611410555907554,0.9977615388287249
780,1218,colony,1175.1222478027673,0.3882386444244171,0.9831703937276328
781,1218,count,4.091533817612474,0.40009873131879836,0.9958739159541815
782,1218,area,7.546684270374255,0.3855530533932916,0.9925543835280676
783,1218,length,9.63843012732753,0.3862962525107826,0.9965759269885668
784,1219,colony,777.8259792621158,0.3621265918047863,0.9988433238878938
785,1219,count,3.0523666767547257,0.35501691930180973,0.9917567032015518
786,1219,area,5.414120945438413,0.34779649361512577,0.993468168944458
787,1219,length,9.448142290311472,0.31303812317707497,0.9577834034892476
788,1220,colony,1139.0371683886328,0.38171928842670405,0.9868203962959132
789,1220,count,4.09042643075729,0.39334720513396165,0.9955872147452418
790,1220,area,7.2797487362511495,0.38129240085333005,0.9925641463875718
791,1220,length,8.648171651000993,0.3911403054446578,0.9923261713181709
792,1221,colony,1820.34435382132,0.42707677521551957,0.9643328341775965
793,1221,count,6.777759345489206,0.43392242312388046,0.9807056503097081
794,1221,area,12.552717374859776,0.41581089016473816,0.9808509435685636
795,1221,length,14.801897750829506,0.42695219272451945,0.9790240900456108
796,1222,colony,4193.150568280609,0.40416153897088697,0.9499384973482565
797,1222,count,14.960518740091452,0.4173107295360722,0.9714387267354284
798,1222,area,27.913612537211307,0.39615256966486334,0.9739490616669968
799,1222,length,33.08834782223104,0.4079963974370056,0.9687400041005402
800,1223,colony,2055.783010149333,0.3712332254585435,0.9980524561894571
801,1223,count,8.548951659672476,0.3647954802870072,0.9925164661729793
802,1223,area,14.633434950177907,0.3572476811259864,0.9959130621698267
803,1223,length,23.270008873980178,0.33040914408228955,0.9687437778231831
804,1224,colony,1677.6907288058844,0.3655926178899134,0.9959709793039585
805,1224,count,7.164600626111449,0.3514743303825266,0.9778920708314892
806,1224,area,11.871189659624166,0.35052858120589364,0.9853599014351084
807,1224,length,25.097549593812694,0.28878125233575574,0.8988407660606095
808,1225,colony,537.1050294106199,0.44890171565789116,0.986307256552765
809,1225,count,1.7183084752327151,0.45666023854646975,0.9666725228997272
810,1225,area,3.8825499885474506,0.43769069010944,0.9869285880772191
811,1225,length,4.033612402378562,0.4516269740976197,0.9798911974954305
812,1226,colony,1467.116076140622,0.2998880870946183,0.9498115736170032
813,1226,count,5.851122010839738,0.2951242077815282,0.9206731689090657
814,1226,area,10.958510597590212,0.2808990762008038,0.9215984033382929
815,1226,length,20.445233255788192,0.23450928024243797,0.8109532309676164
816,1227,colony,2127.5511665169242,0.40506381104476324,0.9640927277351369
817,1227,count,7.907240824381585,0.41308854737984385,0.9821911321302794
818,1227,area,13.931134150694872,0.40076907825774144,0.9746251185776889
819,1227,length,16.767105120993048,0.4097578485410563,0.9736795082438425
820,1228,colony,1122.476586348256,0.3765978309045056,0.9929118272145615
821,1228,count,4.142908494298847,0.38323311890768325,0.9988987088686402
822,1228,area,7.848926322372769,0.36558420927376567,0.9990893985800274
823,1228,length,10.1113700945821,0.3659326389074534,0.9971333250212118
824,1229,colony,2106.371048719652,0.3982058270501851,0.9841575333141287
825,1229,count,7.160696616784766,0.41425060781265555,0.9885231432879449
826,1229,area,14.221162456768264,0.3890319846184551,0.9936422290033697
827,1229,length,17.507961287078633,0.3938254408897263,0.9949338078687164
828,1230,colony,777.3992257714713,0.4011455536043724,0.9839828731623254
829,1230,count,2.7219609139511145,0.41336480127807734,0.9920342850341163
830,1230,area,4.996644045969419,0.39740791372677986,0.9884286085885036
831,1230,length,6.1558283599817605,0.40555976716595044,0.9857317935577194
832,1231,colony,1134.5291598073218,0.3919952229478797,0.9946540443540642
833,1231,count,3.6517617844707213,0.4131319402478308,0.9921732400142885
834,1231,area,6.959853646315617,0.3948807936853272,0.9957848396767526
835,1231,length,8.161143163678975,0.4047608072243761,0.9955551822038999
836,1232,colony,1245.277229108209,0.377681266429924,0.9948822299709819
837,1232,count,4.27519534986677,0.392824310625862,0.9961560070074081
838,1232,area,7.675124133403253,0.3799000891046543,0.997210265248468
839,1232,length,9.226761956296341,0.3879297452773499,0.9966645706169258
840,1233,colony,2134.042727399195,0.4085588532623009,0.9677080183554558
