,0
e0cdde9bcda5447599358f0ac5065bc7,0.0
da94a890689241a082db8aca7d9015c1,50.0
77e06bc8f9f640ccb10a1dfb9b12705e,0.0
1163f4004a4549198c4ef11c948dd755,0.0
530258f2173f4804b99c028e081021d7,0.0
36637a50f4fb43aba952a31fbbf6a981,0.0
b8c7b682fe184d24a922a544382c8f18,0.0
5b3153b1129b465ca3e51145d180287e,0.0
3965ac2af8e941b1ad1586b74c6f72ec,0.0
03ef01bbdb454cbfa78d1f331d137eee,0.0
f0b5152f06f14a84b709b5bff92ee1fa,0.0
0f141b8ccb6247c0a8f489041873d932,0.0
c0206750b769492e84f5d9c4093155dd,0.0
8119668ff91d4217807e9ec4592d1dcc,1000.0
cab37cd1a8a343f0ab5f8d11a785a939,1000.0
970515d241b24316af45f10127069e6e,0.0
b21a8936706548b682322bb8ca2b5d4f,1000.0
ab0b504c4135457d9ea469b5ea2f341a,1000.0
796dbcf830b246cea4e57f2b986eb5e7,1000.0
fb3a124e547d480990aa6a4ceb9bae94,1000.0
00826003d6914e25b4641daab2966e45,1000.0
1d6372848c494fe189343a45239d6ca5,1000.0
8377e08ab04249258bb6ad1a60a77649,1000.0
2e9079229d2f48789ed6d8f9461147f5,1000.0
2f0fefdecf5440efac815d07542627cf,0.0
1c220e341e2c42b2a123a4d85e0b5398,0.0
a24239d3a8f0439086f4cf7959557153,0.0
2d1adc8b86b644d1a1f17f2bdc00bee8,1000.0
7a163a6eb75b4e23bf6852cf46a3b595,0.0
04f84f6acf1543688de8563e5cd3f620,0.0
2cb136409afa4ae384b9880062f60ddb,0.0
3becbdc23d1c48ddbc9e3a9115707909,0.0
fbc28467dbee4a419f57f2881e319eee,0.0
7984d89e22dd41788b0c5d9fdec8953a,0.0
11d85fae4b1e4f6eb300d1c3a0cc899a,0.0
f80dc50b7cd24dba88f6b7f5150b036e,0.0
5f4c51ca092345978dfdba7d176a3079,-0.0
40554e7d97b843b9a3663b7330ba7c0d,1000.0
00fb495510f74f8db45c19e2427ba51b,-0.0
cc2c0a8c755f4d818ff0fec297503cb6,-0.0
6acce7d77a554e02a3d7bb2cac294507,1000.0
612cc58fa37d4292b55b8558acf31639,100.0
198d8090f92042d486b2493e0de86d9a,-0.0
79ec81fd645141899621855035a962c8,-0.0
4f67b942129a41378d8b4d2fcbea74ca,1000.0
00f6a7564cb44a8aa68d27d946edd121,1000.0
60c41b646ad9482c9e0bd5f7fb8d540d,1000.0
c2de02719bf446bf8f187fdfaded9f6e,-0.0
33356314c0ef4dad848981e6eef067a4,1000.0
d2624815aa004dc991b20687502e2de7,-0.0
f36e3a2f26ff408ea79756f53361a41a,-0.0
30778d94203b4dfd9077e3cefca7a2bf,1000.0
9fa633da474346409de03d8e99a191d1,-0.0
174ad16601ce4f54a88d3507c8e1e966,-0.0
d56da400349149caba804bb7aa18a392,-0.0
1b7e4600e66d4808b7a54f9783d78c6a,-0.0
6b29b96e82be4f1bbaef1ef4652739ff,-0.0
52a767ef60b3409790b7bc961bc06353,1000.0
be8c43501b334ee2b2bc7d0e2b9bf010,1000.0
3ab5b3ab87cf4bb3a9652ebc7690d713,1000.0
75e2e6822a5c457b9e5cbab53e79eac6,-0.0
64456e1e13b645039f2e5eaf1e9d4331,-0.0
ba5f568446424dd7bde3fba889eee1f2,1000.0
a2fc9c8d97b14fa3ac966052bae3d322,1000.0
e4e638d8042b46c2b7fbbef439521695,-0.0
a5dc0550e62b4272ba7b86176f6a1a35,100.0
8aac2b9032cf4acc914cfec1b2b28436,-0.0
ff2c339bb947460ab5cf56a937ed1f96,-0.0
c50006544fb54378b64b12188e5f28cd,-0.0
e911e1822b9544beb4de16cce7b7470e,-0.0
5d8c1145b3604ea686b4422a312be800,1000.0
67a190ed78ac45a2837e2740e5483a8f,-0.0
5e2c4b09b41e4d24a1a1a73d36aeea47,-0.0
4caba071d71f441bb9b714360ef0cf46,-0.0
1ca47e5a90c4495aae08c997aa5c7c57,1000.0
70f19800f4ad437197da16040ddeabfe,1000.0
a7b0062bd6ef4b1c83670a1bfd86b1fb,-0.0
46a0599bd5ea47aa8088fe57f9c131c3,-0.0
4167937c8f0c4eb8980f688d095de092,-0.0
b115b8ed8c6e42e7b8c3b8bbbfe81fdd,-0.0
42dc6754b916431d98bb6b950ddd2e66,1000.0
8831f2a4f55e4daa84ded690cb4fa225,-0.0
c5c8c2b1301c4b14a6e294926e677fee,-0.0
bda1d37f33ce4696a638d128e0b53c4a,1000.0
6da1968228904f2783fc96395178f7a1,1000.0
b96563b70e7d49f8ac0549c26177919c,-0.0
2d62b752af934a66b48b402eb120163a,-0.0
4acab9405e1f4ccdb46a3ca15bd066d2,-0.0
f68aa3e3e94f40349a12f1a1e36c21af,-0.0
3f0717f25f07455c916f7a998bc47104,-0.0
fbe548a6e5a0472b8eac413fe37ab98b,-0.0
3ab191dacd4b4745936511d55175d66a,-0.0
fd3e0fc48d9343b782e64adf78dd3d02,1000.0
97e3f359f9264cdf962f017e66262d0d,-0.0
d0c13ae4b3a4476f98861768388adf46,-0.0
ab9baa38ac154ed293fe86e5caee6868,-0.0
c2efe80a124347e9a8d9c77f95925744,-0.0
6df0c7d53eac4df495561fc28916858b,-0.0
4f339cd93d7545b0a3b9f5a61052bafc,-0.0
d4a2147e2413478d8a4cf8e84e344632,-0.0
6d7977097eb1431f8116165d65106dde,-0.0
cb053c5fc8ba4fa996bf2268214d6882,-0.0
a316587f61a34745b9788f25129c6396,-0.0
66e8bdbac48b40d4aea21edd0bd4f5e4,1000.0
e1733e017cd44d6eb97e7d73e9c48aa1,1000.0
69825c47725b44818a0dae4e460e790b,-0.0
ee155db0cf644988be30436c67dd23b6,-0.0
c4d0b3432e57443fa04c88a2f6f5ae4a,-0.0
87f91d1026cd4bc5a94e2025fd9f5880,-0.0
b1981d380c6c49eeb8f03d4b16a06000,-0.0
c2dfa7f542d246ec8b97a77e6aed190b,1000.0
1c61a8af09cb4c90b714ffea0d0e3ad2,-0.0
e595ef42151e4423b7b1fe448b188c0a,1000.0
25c9660eb0fa4eb1a1d4c19ddeb5caa2,1000.0
fb6016d68ca24ceaafaf8ff55431ee21,1000.0
dafa8c2de55b4d7abf5380a41a82f5d4,1000.0
739ffc323ef54871918ffca3fdee340d,1000.0
fbb95cedaef34a56adae25508952a43b,1000.0
717dd8f76c15434fa6214c62fdc0a5d3,-0.0
2e795f5ecaf44c8fbf01ff2211e601ee,1000.0
c8943381441e43ef9982794b3bc106d3,-0.0
921a7a06d76d45c1adebc3fcfd34608b,-0.0
bdfc348bb2c54c79a322a5c7a10cd99a,1000.0
03e9c36f308b42d084a364829fc95230,1000.0
d3f4e49e71ed45c9b67f59d07cae3a4a,1000.0
017287bd27964a05a2fdb09b35e3cb91,-0.0
b1ce4a9249ed4ae1a7d89bea3f97ebdb,-0.0
f1f12f28e41847429eebd196e7b84456,1000.0
788a46881cab4064bae35ac4185c3036,-0.0
cd2cc295c1ce49b0b0bfc600a191d3fa,-0.0
1145b7fd71084fdd9be9875466be6a45,1000.0
9e1b026bd6db47349d9cd7d697deebef,1000.0
76bd878e45e84db7b8ac4deccafc64f8,1000.0
9ba3613cf3734ee3a18fd1d5481fb5b7,-0.0
113ecebcf9b4452abf027ae0b593e2ce,1000.0
ecf8bd52b43647cfa1673e18aad97713,-0.0
0a2592557bd746b38c6240add5ff32b7,1000.0
b52b83b9d7934f8b938dd7696aaea9ba,1000.0
8b63200647504792a93cea18de3ee628,1000.0
6e917716aa434e268b479774494d799a,-0.0
c57d3fe0292945d98d94d4aa0c942ecd,1000.0
332969f5f5704670be41e0a5ae9be692,1000.0
ee43641e85654edc9061af2dd03637f1,-0.0
976decaf382745a88fcce808c497b508,-0.0
53d538ae34c640e19135de86858a43ff,-0.0
15e741678d9942f4a72e3d2adce927c6,1000.0
68ab031a3db047b7a4a248c0ece132d0,-0.0
7eab5dd4774446ae8c6d5022adb9c70b,-0.0
5385f89465454bf5bc378887aafa15f6,-0.0
e84e17c580a44debaa4a3020adc6b6b3,-0.0
46ae286983ad4eebabdfb643e6f956f4,-0.0
a476ee05ecdb45c5b74a1c39bd6b7bc2,-0.0
b5f01d7e8edb4634a7f9ee6482df06e5,-0.0
480c9fcc0c8841ba8727a15814fd261a,-0.0
5023a321c2ce46d3b28c79a3b7ddf948,-0.0
bad1901ba800493884cd6b9c8d102320,-0.0
fde144db6e1e49bcb2e669e54231c7b2,-0.0
a6a8f71d5079478da34b31ffd3809c80,-0.0
7ab3e653dc6444c8b9ad8ceb2b32be9b,-0.0
96a717846b914bdf94727c4590bd9530,-0.0
648e82badfff41e884bde7794fbbf4bb,1000.0
248fc2d66cbb4f30acb641a7d31776f1,1000.0
8d43443d43eb41c389789b43cc1d870d,-0.0
882a58a1a98a4dc4a87d94c0fcd9511d,-0.0
a08410d2e0d84bc9b143e746ebe3e9a7,1000.0
7329830780b24d2a836b52948aa800aa,-0.0
ee2f850685c44d71846e67c267754254,-0.0
a04398b0095e481f9467e793a74fdec8,-0.0
0fa72b5352504d5db10bc2607bf670f1,1000.0
88dcd34051c5406890691e7e8551d243,-0.0
b7ff266383294faa8c84571f9b534434,-0.0
b941234bca384e81b86813920392a6f7,-0.0
b79d5657ad0f47c3bda2e62dfb492d59,-0.0
b3cb9b4d2322402e86e60826bb821b99,-0.0
e8a8a710af5a42f9a5f467434940ca5c,-0.0
80c0a70511404947a9ffee5d0d72ab21,-0.0
69695385de994855a0c8b9184eb3fdcb,-0.0
87ba9eddbd3c481f9c1b669a8e99362d,-0.0
163881bd35054ac5becd0971276041cf,1000.0
2188ee925d69406cb0d39bf7d42069a7,-0.0
7d6e874c4c4045cd8a4c1bdd8f9bba2f,-0.0
98ee9eb384be4222adb4b31ac2870152,-0.0
b6d86a92ee624bb296febe5fc687e805,-0.0
1247f00d804e4aa6ae31dc72c6622f29,-0.0
6d2a70ceca744881aa79e0e02b09af7e,-0.0
8e872e70cd704adc8605b7f6afbe81b5,-0.0
09be66c435fe4b509ba565f777223875,-0.0
d04442caff674b8993507df26e4c2ba7,-0.0
da8da37f4eb04cde991bae349b9a21aa,-0.0
1ee37240ecc048e08c02e1cfe32745f2,-0.0
3cd9935d6eea46b0a2e87abac10d5d87,-0.0
af319286cec14650afa8a8c7ebd33121,-0.0
b976b83203944f8ebaec5f7143f8d219,-0.0
a3771fd685f1424ba390d3a6ceb5b632,-0.0
f18d93dfdf2d46f7ae5b78cd0518303f,-0.0
5eca808ce597490ead9e1530b56e0e10,-0.0
526c3fb15e4649daa2e1e13d1d4e8ebb,-0.0
9f95402f79454fda9d7da55dc3b7999b,-0.0
d502067590d94e1c96b62a1b8a97c7a9,-0.0
c0cce4e1c9b54329a65d70d23cefd9b7,1000.0
bc589326e55a4bd6a0138047f11eebbd,1000.0
5fd7688100874ca496a9d70d398d4ee5,-0.0
9b2215746d11406d8376fd6b49c59456,1000.0
daeced6b807a49b897040dacdd6776b9,1000.0
00241599334b4a39a81991b51ed8895a,-0.0
0bd3b0877b4640d78f7d3f1f3b55512a,-0.0
c07f45e97bb445d980509215c372501c,-0.0
9b26ed20a3b94ddca011831c986a529f,-0.0
8073bd443dc040e0b56cd3f1265a8d35,-0.0
546cfabdff3244d8af7b119088ac0dd4,-0.0
d9c4bc2593874418a428769644c278e5,1000.0
6fe687d7b5984beebce3bfefa55c0695,-0.0
eb2dca002d3141cb820135c5c471c457,-0.0
009c5bc360814222ae60d4e231a70de0,-0.0
65993243dffe43598c72676abd94aaa6,1000.0
4c1b251871444b4a81b8d91726bad7ea,-0.0
8a3f8309a5d347379575d9651a4c1f92,-0.0
a8a16c1d0a0e4e70861de6a0ba1c9aa4,-0.0
7893af31333b4eb2a5c12531ced7938d,1000.0
e53ef4679a77456194d26f8695052f9d,-0.0
d31585e0ca2947bea879fa3af9f8162d,-0.0
9f320b86bea64341b5170497e95639ed,-0.0
7a1e220884d748efac81c35e234d52b8,-0.0
356ed924c4544b7b8318873731f3beb0,-0.0
5f1bf49f0b604f0a9e959e7307e3d7d3,-0.0
dfe9be3ff902467098bc30e7b3b8d82c,1000.0
52fe27cd97ce4db69191e294bc3c32be,-0.0
c0c5ba4998c145dc850a7133eb1e3747,1000.0
ec9570ff39ee4d548ef67f67713db7ce,1000.0
d287b3d58fec49e79d3dd7675aafadb4,1000.0
be32110800f940a0a7c526345b53b8ae,-0.0
c28ce5f5470043b9a28d844bc6ba8b06,-0.0
b16de797e8574b65ad4e0e47c610a8de,-0.0
1f0a76fdbc72400f90a05feb033975b0,1000.0
7ebea1a18a4841b58caab400ea256da7,-0.0
0a5b9253b2d44e168c44c659643b60e1,-0.0
44824365e4224c04a44407d09bf6fb32,-0.0
b04bc88065d74048a400a84ba3ab3a05,-0.0
c72d23ced8314a4f8aa2278da80ca88e,-0.0
1b21b71a099b4886b3c41c7349027552,1000.0
a187e4eabe8a403d874da2b35975d4da,-0.0
820f6627f142479d94c535b7fef1f2c7,-0.0
dc78010cf07c4593b67cfbded6014579,1000.0
1a9a3b9d1c6c4142a29e1a96d42c0a01,-0.0
b0bf19d6dbfc4b60acb30db0f0548fa7,-0.0
b66b88e3511a4dc1979bb7f4af99a095,1000.0
b6806ac58adf4a4b8068725d9dedaa10,1000.0
94487ac96a5244d3b9d10d473b966e48,-0.0
07fb0e01a8524161aea8e619a5660f62,-0.0
bcc8399ccf3b45a49b4ff4736ce50db4,-0.0
7e91f545923e4e808cd67b4d962714b0,-0.0
1649c02e71d24f778aa5f4f2578a30f6,1000.0
916f5920becf46fdaa83deb9971d25ef,-0.0
8f278850384a4adbb6715a8e69b0b6c2,1000.0
5ce3b1745ab5478c89aa6412646f830f,1000.0
83fd100a0710401d935c6883c341800d,1000.0
6f56e3d1b83b408087440b0e77558116,1000.0
21b059d2a03340d7b9527a587a149ac2,-0.0
e4c0e8e7b180452b83251a6722477461,-0.0
c52de015be34444299738aa613022c8b,-0.0
809da232a0554bd0a9a4b4821c0f028e,-0.0
36a16b62ad0e448fba0bbdb98e8e5b4e,1000.0
e40705ede34e409f8ee5c75039fac7e7,1000.0
9c47f480c8ac4d7588d5bd55eae61f43,-0.0
058655924d8b4bdf9cdc49febd3adaf3,-0.0
dd26c3228e3343a6a79a8f6f447444cc,-0.0
e50cd2fb2015452892842e6943192060,1.0
ffb526d594ff4dd6b6254f53108f49a4,-0.0
6a51f5a75b25423b96fb202644633c2d,-0.0
d4bb96cdc46f45f0bd24bdaf0261827d,-0.0
28a11c5221354665bb2ea8e688f795ba,-0.0
f96ec90cc8544f018821c44868b64b47,1000.0
5dfa707a2eab4000ac5186f8d6bf6d22,-0.0
e485a406e0314691bd3b30cf9555872e,-0.0
8ea13e886eda45978c23db183ffd14b6,-0.0
d20c554ab3964ec9b44b0659ffd35622,-0.0
7259c54095d14f958b4ed7149e75e4b6,-0.0
3b728cc8c9a74cd7a0060b71c7dfd076,-0.0
2600c938b3214eeeaa08df68c718bdea,1000.0
239eed40e6654569bd4ddb34f3057014,-0.0
3e06be9910f84469a9e4cada6f61c9ec,1000.0
df6976e0de794eba9acd5931ff8e52bb,1000.0
394d1bfc51704101bebb6807fb142c81,1000.0
418cdf69af8a49e1a5802be6a412ab2b,-0.0
621e6d2d05d64a9b8892cfd6a3d4aa4a,1000.0
54d260550bd940da8f34e1b0271b30ef,-0.0
a988bd66abdc465498bfa16da9fa3832,-0.0
567fce40474149c085b1c7145b46db03,1000.0
35c912de276744418d45223de59f1280,1000.0
f1237d56bb8341dc92e7cf7723a4327e,-0.0
77e8305110a44b6897c2fde367d9f3a9,1000.0
334f91ca0c7f4f318495177ba5b87b82,1000.0
f9af16ec2e794f918c17c268a9a045f6,1000.0
bd316b74213b477a938f81775a28d415,1000.0
5dded7e9ca4b4564ac1760c7e1629de8,-0.0
b6362a2f194a46dc923c05c9941420b5,-0.0
adaa4a31eeda4f54a1b7e76a8025466f,-0.0
8191e0ddd24b484c85b4613136a499b1,-0.0
68d10fabda5c40229c9fb15f0484e8d2,-0.0
3bd708558e7342968599d8b2a357f3aa,-0.0
5a79da84dcd741429e40721b75c709f4,-0.0
bb58ca2a73794d8b9e68e15344eb6a1e,-0.0
6f4648b058634c9191dbfb9dffd11e4a,-0.0
36d88bee414e494e8b0818456036a1b8,1000.0
677e0ab3f6084a58b0e8a1d265b92599,1000.0
37a66449a15f4daa81954eabdd305ba2,-0.0
af389ece04b649d5867bb66f4ac72153,1000.0
40f9b3b2904a48a08dddd1b581c1f4f8,-0.0
7e7232ef67f84369a8324cbda8c1212c,-0.0
2c627a571f8e41f2bee6c73156b2e64a,1000.0
7edb85d3142b46a487bc76ad9c16e09e,-0.0
a2e2c83c578e4e60b0e06a710acb8032,1000.0
cd62508f8ec641e89bf197a0928ff8d8,-0.0
7541de828a9c406b85e713ab4499022f,-0.0
9b1487b887654d5aa05d56db49dd62dd,1000.0
01ab8c56a0e342dd9ef630aab7d90621,1000.0
60ee287c6d7a415cba983444fbe9d30b,1000.0
5a34d9b82d9e4452b0ece76a030cf6a7,1000.0
ea47c7be902949b1abe44859f9964335,1000.0
676096fa6a0b49dfb638963725b1eeb9,-0.0
8d19ca5f23c34b0c8b765b431a343ea4,1000.0
8546727234a849509e19663fca32d7a5,-0.0
4e4e935a6ee34187a4e715246bc6adce,1000.0
3d21e9ae6f894f6b980fa6e7b40edaf3,1000.0
28bfb82fa4aa4cbc9ae02a4ae3b22311,-0.0
75ec7583da1a4198bdf87ee1fc3ae88e,-0.0
cb671cd942334861aa5d8d333e76e707,1000.0
5f1646f6145e4c7aaa331031ffc8dc53,-0.0
5f2fcd6a2af74b01b022839a8a404afb,-0.0
987a632694b545eabd700221ce08e55d,1000.0
87c53d26ceaa49fc8a437b18e910d9ad,1000.0
78239caa78c54927a416515cf529b90d,-0.0
282de941eb2b4388b48892a593f7e965,-0.0
d41dc38406b04823b432f20dae0f8cc0,1000.0
84c7cc08022140c288c1863320c41760,-0.0
1b6226247634463c99ff1ea353e9e703,1000.0
05f30d134b1946119dda7de8ee238197,0.0
ccc7791a5ddb4299b75c728ab39c2186,-0.0
5cc0f7d96ed04983bd14657cc8a2dc55,-0.0
fbdffce13a8f4d4b91fa29f3379ced6d,-0.0
c63be1f48d074d61a07aedae1ef9661f,-0.0
4dd7dabab72b4c809ef6afeda9d11e73,-0.0
7ca6d62cdcf94001b14f2e7dee6a9385,-0.0
52640fd8ca314022af5e27bc217e04eb,-0.0
9ab4c247a69a4d99b1b133b3ec832c71,-0.0
88ac32f7afd346cf9c709ceb67de7b80,1000.0
9a8e3425d6764f3c90e16f81a3a7d7b2,1000.0
a7c6229473d5447cb7b1829c8de57e4a,-0.0
e79a3391244a46b68fb20dd1f39a9f6c,-0.0
fb8da290d12f46c39615312ad6b9577c,-0.0
88f4d1dfd86b47d180d8aa417bb2feff,1000.0
4bc3f5c7363c483aa43a762a2fdf8923,-0.0
a26e891e3c934bba9a4ba01546c8d405,-0.0
e1a7fa8ef99746f5930153b93722f8c7,-0.0
f34e2323d63b4310912cb08c707b1825,-0.0
dad7d7e462ec414c93815149fae1ce89,-0.0
d16e766fb3d34a5e8d2114bc9bec92c2,-0.0
53f808df2ca64ffc9276359296c77a9d,-0.0
8ba25720500f4c60b57e5ce6252c08fa,-0.0
d22cabd9e06243e7964d0f92b571e699,-0.0
0e25aac5b72b4d9f9608a2199af5d54c,1.0
9fae16e56ef34d86af6754d9c92e2114,-0.0
94740298f61b4500812740445621d64b,1000.0
37dcd31cbe4543e7ac22268db30aebd9,-0.0
0721a7e90c604f21a3fb0d07a8198577,-0.0
12751d6d8834404ca25153648d4707d7,-0.0
74d3422cf1a2493fac93f162d044b150,1000.0
4d9f550f84ad47eb98d07076a3e544bc,1000.0
830379ee1f5c476ba92c7ba508cdd0db,1000.0
318d1031626b419b9182f045ca1a3e5c,-0.0
1a14662556ea4877ac8f7d00089c8216,-0.0
cc41a159eb9a46de9f4ee5d5ef34081f,-0.0
7ade7ddf1f63483c8296dfce64d0345a,-0.0
b912544351854125ab40e682966827e2,-0.0
953fbd80ee884807a96a5616c550198b,-0.0
6f70f9cf64124c6e9c334c0b157823ae,-0.0
76ecc140322641b99d79d71418869868,-0.0
6b6cd42b9c4d4540bb312f3f59cc61ee,-0.0
7b45abb642784615a3394589794b2175,-0.0
0712076f26e1483abe462cd06fdd6658,-0.0
bb18c92fca4e427692a3f1efa7a4f183,1000.0
670aa941db5140b7806d67f03a739355,-0.0
e230825eb7e849cd97a7eaf55df3c6e3,-0.0
3757f80763fd488d956e739e575df0ee,-0.0
cf8d77a293f0436fb26d09190d41e4e7,-0.0
5195d8a2b31c4d68aacf2278f308aecb,-0.0
55f9cc553d86466aafa7dda81b040ac0,-0.0
d29bea09396d447c9d43027486ff89ff,-0.0
b17db357ba1843f7b4b945e4d4afb9a7,-0.0
55be0f82bfcf40dba067dfba46a35f12,-0.0
bac47f416030471da290510229cc6792,-0.0
f8ebf6ef271a42d4bafdbb9b2a3e4951,-0.0
7ea3597643d74e35bcf2f08c39f34d1b,-0.0
fb4cd382e69440ad936980a152037e8d,-0.0
324f0c0708e246778410e18901fc98af,-0.0
e05fa467db39475bb559928407523d81,1000.0
26fe57a370c44745b737f789692cf14f,-0.0
baee0fea22d54bd7bf614bd625f2a33d,1000.0
f608e94000344d1bb93b1d509c8e92b8,1000.0
219a67729b37424bb06cbceee8fa05a4,1000.0
976d1ed12c354bcfabdc2292a36cc706,-0.0
d8be30ce928544e1bfc193aa85f9ec33,-0.0
079fa4de97cc4d41a78e220cedd94c0a,-0.0
eae80221799e4c1dbedb81cacf4559bf,1000.0
8c2692c86a3d40fa8f52e46c786efd77,1000.0
15ac9e61534f49159472164573fc4a12,1000.0
c018392a379e4a91a5af1d02161af76c,-0.0
eb33718dfbb245d5a85560ee01b6508b,-0.0
9a778d0660c04c5d9aea3b97f70da38b,-0.0
bde544b45fa04ddeb1d613655902f51c,1000.0
1f3493cf3abc45d293def1108ccf6dab,1000.0
04dff4be26ea4d7c91e291beff6e3df5,1000.0
de192878464541d6ac5be501bd0de56f,-0.0
335ea39cb376468a9443bff3a971db06,1000.0
1eacdc93243941159dbe99771bdcdd5b,-0.0
324a744296094e8098ed7f09d70a88e3,-0.0
53e7ec7ac8a540cf87d99dc4c824d635,-0.0
5a1110eb5fa445dd884ab01a255353dc,-0.0
5b322103ea1e469ca253e114d6d08e18,-0.0
9f5987659f2141f0aa4e119c12fc6a9d,-0.0
6972a12df1514256bb957b0a3dc8b8e0,-0.0
060361b1bbb64750acaba8dd1d252a3a,-0.0
68770a9b11294de6bbfc17fb8991ed03,1000.0
86f552c46d18427d98fec7fa5abf8b14,1000.0
92a27a126fb941d3b6e9ebfd75c4b02e,1000.0
a73cfb93b2fe4ef4ba562cfc0cd71afc,1000.0
67478fd20c314d1ba66f5c2a77518814,-0.0
7f766610e7564170ac1441f874c1d8e9,1000.0
76708f57a370491ba12e87e6f8cae39f,1000.0
d0bb48ee207e4ebd897ed351a914e8c0,1000.0
6e47c6e920bb453eafaff8837f185e4e,1000.0
f91a61a2a2104e038ac4b26fd35e6b59,1000.0
15564687b1524f2dbc0d9e0e4e49e25d,1000.0
4bfdf0a77d3648cab1f97f5b64d419ac,-0.0
de8a4b80f1014513a688a8425b3980ff,-0.0
224ba8ce672447cd9d52040151c191cc,-0.0
c1d4a430af1f495ca8978623e45a9620,-0.0
84d71292a8224073b97cce760bd1902c,-0.0
2c6ef5e288514ed599b84ef8538193ff,-0.0
5acead9f556c453289670bbad5233289,-0.0
7fdae96dba20461f8b63e3d5c0a94f99,-0.0
fd25fb857a244fbfbd924c390b22cc6e,-0.0
aa055207beef4b489fb7216bce6470fa,-0.0
51dd467f416b4dd48f67644466bd1bd4,-0.0
e7999f9786984d27bfb4c6d7340015ee,-0.0
b97f07c7df6b4406a1e345ba81bfd25a,-0.0
27cec583e0864f9e8cc2d588460211ba,-0.0
95fddb9a294e49148ebfd4172f9b8d98,-0.0
d2defc82906047f2b1c0aba5ae919476,1000.0
4462158933af4e25a307180191ebd639,-0.0
84d3b607c0f5483594067b4ea6a6ac3f,-0.0
16312566eeb449dba2600419c1d67ba4,-0.0
5342961284984fe9bc8bc4a18e6bfaeb,-0.0
c4b6131eaa444cb49623fade17b1e115,-0.0
d1d484fec113401b9ed528141b9afca5,-0.0
c69e321d4e964e6a874d7488994b3dac,-0.0
362a6a8ab8364b7ea602c06f5bdc51b2,-0.0
19c29db909364b748281c49d39dd4853,-0.0
d7dce474f3684138948eb30a8fb9e868,-0.0
f87bd0fbcc424d998cc37433ad89a271,-0.0
159a9f380e254ad483760c4653142604,-0.0
fb9f7fd63a3242899662b8a0cbb0bb97,1000.0
b9325fb88e9e49b18c3686699cb6c19d,-0.0
72f4e2be23394bfab92533adfdda7a2f,-0.0
bb58e438b5d14dd9a07a631b64b13ba1,-0.0
ce673e8e9f2f45cd80d16b09fccfcf77,-0.0
f0b0860d637244d7bf8d6adf90a3f3ac,-0.0
c4552fc4419e44d18df38e85357630a0,1000.0
942065fdee504dc7831157fd9dbc9e42,1000.0
7162a1e16709482a87eef797ec5cf708,1000.0
5b78dbb6155b45f5a2ee63bc3fe43ab6,1000.0
2f58aad8d2da49d08f149c1ae6808598,-0.0
b8bd542be0b449a5b7fbba605155c591,1000.0
5f028c42fc9748a1b8137e60e2d5237b,1000.0
1fb734f4e6ca44b9ad0c018d6ee07581,1000.0
2ee03b2f53394b54a8d1ea6bdfb656a6,1000.0
6f02cd841d6947eab26d293a33d9f1ff,1000.0
c36a8bc4c98b4ad4a4cc7764ebdfe319,1000.0
75bdeecc31374306b9c36c8d07098e41,1000.0
e37ce5babdce4abbbffa7e7dc1c2c3fe,1000.0
77108aacee2e47cda794df87a742d0ff,1000.0
cdc06c3783b549588d751e1624c6cd48,1000.0
667bc6f6e3c541268275c3b7add670cc,-0.0
015353958fd14604b741575f6d463c9b,1000.0
a32693a6f04b4386bab90890eca52b26,-0.0
67f4b419008e47b6bb5bde77fa920f2a,-0.0
4ec8a0c2c69d4789a71e3168479c6c3e,-0.0
649828645f194d18b0551f3debd361ab,-0.0
b010d6f926154c328160c048a9e369f6,-0.0
fc7d1c02fe3b46e285d9b79defc47b8a,-0.0
6ba1491b38574c03af6e30f7ffe8c802,1000.0
87fcf9d4d370407ebc2eb7677326f414,-0.0
5ba2edd5588b428e900d3a3cb0873ee5,1000.0
26cd002a9ef64044a07737036e3a7852,1000.0
0c6965921e1f4b41b7458de5a5e0c175,1000.0
a6f5cc9929ad4e42b2d3a6cd81a10f37,1000.0
d692ad2641de43118a940c680b41bf23,-0.0
0b3effa710034f0596cff6250b4330ae,-0.0
7d7dfd30ede443f0bfffebfdab86c55f,-0.0
a4a1f1f74c794610aeff4d179c933c08,-0.0
ab546d9cf1ef422aa8d37c2e2e1ebb53,-0.0
014d95ecd5094ce2810d14fa83d61a52,-0.0
df495316e9c944c48280bf948ba91add,-0.0
2218b03537d34e738c01986f859e0379,-0.0
746bc280ffca4e869155481f65dde65b,1000.0
b4b8f6e2994e488aa1458665345570e9,-0.0
36fab0f7b6094e02a8f4da9a74739682,-0.0
e4b7ed94c63b4d49aead2f374bb8f8b6,1000.0
aa6ef0b0ab45437bb06a49facc981a52,-0.0
e7ab157cf1024019af784d1f64327db1,-0.0
be3bb2e5245e41379e0095a4c337846f,-0.0
d9121f0d9bad45bbbc9fba8accc7929e,-0.0
3a3db4c659c34a3491adb9e64312a903,-0.0
125e5e44ee0640c28e9db99bd117b6d0,-0.0
8730d3bd3fe341068e46d23013a76a5f,-0.0
dcbf0e9161894c409a2cbe97e52d3bf1,-0.0
4bfe7572dc7c48c495936e7675be9b8a,-0.0
ece72d9f865c4e05b3aa77120f4b191a,-0.0
ae3940b3e1de4406b0a7176fc9f30a23,1000.0
